ID	l [deg]	b [deg]	Area [pc^2]	Distance [kpc]	Flag	Mass [kg]	# of distance points
758 	28.073166666665855	0.11716666666665496    	0.001959075514757581  	5.13	B	161518307.71813554	2 
759 	28.102499999999186	0.20783333333331255    	3.945941861587744e-05 	5.13	B	3085434.8332696366	1 
760 	28.087833333332522	0.06883333333332645    	0.000970496690359376  	4.42	B	98640046.74420343 	1 
761 	28.00283333333253 	0.15516666666665116    	0.0015178317038215584 	4.52	A	67181639.42272225 	1 
762 	27.899499999999207	0.0001666666666666483  	0.0027420721907541077 	5.4 	B	145596323.7415583 	3 
763 	27.909499999999205	0.06816666666665985    	1.8289589332545672e-05	0.89	B	1689573.65896157  	1 
764 	27.886833333332543	0.04116666666666255    	0.00023870676210964567	3.07	B	23594117.72907707 	1 
765 	27.892499999999206	0.11883333333332144    	4.579652643148137e-05 	5.71	A	1009778.4162052728	1 
766 	27.869833333332544	-0.03716666666666294   	0.0005731284095435953 	5.36	B	16723733.536878817	1 
767 	27.86349999999921 	0.06983333333332636    	0.00025523314830825614	5.7 	B	43894334.06349382 	1 
768 	27.858833333332544	0.10816666666665584    	0.00020485104222479707	4.42	B	35844452.5567243  	1 
769 	28.117499999999186	-0.34349999999996567   	0.00042688148341103055	2.96	A	6505087.720488554 	2 
770 	28.111833333332523	-0.44916666666662175   	0.00043859514690164234	2.96	A	12825005.135141503	2 
771 	28.047166666665863	-0.45983333333328735   	0.0004411351704871104 	2.89	A	15058308.397120519	2 
772 	27.956499999999206	-0.46716666666662      	0.0013241705361109783 	2.95	A	43021433.878770985	3 
773 	28.086166666665857	-0.11583333333332174   	0.00015551417361695373	9.25	B	34038135.26733462 	1 
774 	28.083166666665857	-0.10683333333332264   	1.3126945486698361e-05	2.91	B	3089673.943613113 	1 
775 	28.051499999999194	-0.12783333333332053   	0.001542788789023209  	9.35	B	286850881.12657315	1 
776 	28.05716666666586 	-0.26983333333330634   	0.0006677908748519887 	5.44	A	11363621.994699245	2 
777 	28.015499999999196	-0.2564999999999743    	0.000564983067000889  	9.3 	A	9226732.632398272 	1 
778 	27.991166666665865	0.272833333333306      	0.000839966835079865  	5.37	A	37402303.22011727 	1 
779 	27.965499999999203	-0.19883333333331343   	0.0010669762828542828 	5.29	A	37459691.287002996	1 
780 	27.941833333332536	-0.19916666666664673   	0.0003216369704185872 	5.3 	B	19902165.83163261 	1 
781 	27.89383333333254 	-0.19583333333331374   	0.0010197495035133308 	9.29	B	54131876.52900354 	2 
782 	27.97616666666587 	-0.23649999999997637   	0.0009639568494969899 	9.29	A	19034114.20838198 	1 
783 	27.955833333332535	-0.5534999999999446    	0.00023572494917255068	3.36	A	24311130.94369525 	1 
784 	27.89449999999921 	0.3431666666666323     	0.0058107429912604945 	9.39	A	81419763.83646043 	1 
785 	27.924166666665872	-0.12883333333332045   	0.001221265054376543  	9.26	A	33758093.51170385 	1 
786 	27.89516666666588 	-0.3941666666666272    	7.234000567810008e-05 	2.97	A	5227702.225696863 	1 
787 	27.832166666665884	-0.3384999999999661    	0.0003463002267340682 	2.95	A	16730090.876294304	2 
788 	27.768499999999225	-0.2558333333333077    	7.556161987886325e-05 	9.11	A	852020.1050161563 	1 
789 	27.75483333333256 	-0.2684999999999731    	0.0002504559673454068 	2.94	A	9424042.410857156 	1 
790 	27.83883333333255 	-0.22083333333331123   	0.001301148533068523  	5.2 	A	91155246.30327478 	2 
791 	27.83583333333255 	0.3638333333332969     	0.0029671757776414836 	9.46	A	54264844.15922828 	2 
792 	27.817499999999217	0.12649999999998734    	0.00047852328812601297	4.58	B	34824465.11590009 	2 
793 	27.773166666665887	0.17216666666664943    	0.00014522830714248127	5.56	B	13894197.332838267	1 
794 	27.761499999999224	0.15683333333331764    	0.0005259701183525253 	9.19	B	42570463.65811667 	1 
795 	27.73983333333256 	0.17116666666664954    	0.00010682860345279061	5.56	B	33102750.478064835	1 
796 	27.742499999999225	0.18783333333331453    	0.00010957503715576124	9.17	B	25972695.04759744 	1 
797 	27.766833333332553	0.053833333333327946   	0.000505571728284774  	5.28	B	75356590.83097948 	3 
798 	27.73083333333256 	0.03583333333332975    	0.00018485426551717693	9.47	B	21280765.4979415  	1 
799 	27.717499999999227	0.02283333333333105    	0.0003578066430862006 	5.28	B	42392351.09988531 	2 
800 	27.70683333333256 	-0.012833333333332052  	0.00021627110596923214	9.48	B	18183526.265450068	1 
801 	27.78316666666589 	0.4021666666666264     	0.0008319434376595754 	4.71	A	19882403.905840695	1 
802 	27.79049999999922 	0.21483333333331184    	0.0009000899550437503 	5.37	A	28812097.045185115	1 
803 	27.712499999999228	-0.12049999999998795   	0.0021088171825156933 	4.37	A	65355869.40284395 	2 
804 	27.739499999999225	-0.12683333333332064   	6.817886166180789e-05 	4.38	A	572148.7071842864 	1 
805 	27.721499999999228	0.29183333333330413    	0.000715180789005933  	9.56	A	12040255.70594882 	1 
806 	27.68749999999923 	0.29649999999997034    	0.004507145413337416  	9.55	A	95391047.30837029 	3 
807 	27.6651666666659  	0.11383333333332195    	0.0004081713233609288 	5.39	B	106710576.25272526	1 
808 	27.6651666666659  	0.12683333333332064    	0.00021109040575659508	9.32	B	41847464.606401846	1 
809 	27.617166666665902	-0.8674999999999132    	0.0005294377652739743 	4.82	A	24286102.102128126	2 
810 	27.60049999999924 	-0.2954999999999704    	0.0025549308512183605 	9.58	A	43755465.25250978 	1 
811 	27.615166666665903	0.10849999999998913    	0.00012313274585888168	4.68	A	8730882.068826035 	1 
812 	27.591499999999243	0.022499999999997747   	0.0012677364698400848 	9.8 	A	82582828.02230151 	2 
813 	27.549499999999245	0.3374999999999662     	0.004765473306414196  	9.46	A	92787953.68056336 	2 
814 	27.551166666665914	-0.9404999999999059    	0.0002022854622532004 	4.8 	A	31700001.4858718  	1 
815 	27.537499999999245	-0.9741666666665691    	4.6671164613464564e-05	4.81	A	610172.5611039049 	1 
816 	27.53616666666591 	-1.0068333333332324    	2.0509281639395412e-05	4.8 	A	503908.45938626135	1 
817 	27.514166666665915	-1.0004999999998998    	0.0006724392987699872 	4.8 	A	21885704.44480975 	3 
818 	27.444499999999252	0.10216666666665644    	0.004620679263219216  	5.38	A	166532936.92717293	4 
819 	27.488499999999252	-0.04383333333332895   	3.332561957397892e-05 	5.35	A	5662477.463142078 	1 
820 	27.45816666666592 	-0.15283333333331806   	0.0014710482897196857 	5.0 	A	27032627.2937509  	1 
821 	27.43383333333259 	0.44549999999995543    	0.0024483566899578253 	9.8 	A	33221149.80783595 	1 
822 	27.43583333333259 	-0.8311666666665835    	0.0005707987009324878 	4.86	A	22028205.152508225	1 
823 	27.419166666665923	-0.2988333333333034    	0.00312417477807098   	9.04	A	94676830.61526674 	2 
824 	27.407166666665926	-0.17549999999998245   	0.0005950836789360483 	5.08	A	22839913.381112702	1 
825 	27.355833333332598	-0.15183333333331817   	0.002309568661166391  	8.0 	A	126185804.29124242	1 
826 	27.358833333332598	-0.36616666666663006   	0.003715134637763183  	5.79	A	81289782.783535   	8 
827 	27.346499999999267	-0.09049999999999095   	0.001756180846772694  	9.76	A	24262295.787302803	1 
828 	27.342499999999266	0.002833333333333049   	0.003116246357316007  	9.57	A	175105241.14468157	2 
829 	27.290166666665936	-0.025833333333330745  	0.004768448266813201  	9.65	A	87649082.66423146 	1 
830 	27.34416666666593 	0.18883333333331445    	0.0008999664688956535 	9.97	A	51169738.66641406 	1 
831 	27.283499999999272	0.39883333333329346    	0.00027106821136500917	4.69	A	4388906.325525147 	1 
832 	27.24416666666594 	-0.2714999999999728    	0.00046586252169235245	4.1 	A	6588452.870798408 	1 
833 	27.25016666666594 	0.10849999999998915    	0.0005343823192935167 	9.86	A	32231917.68473327 	1 
834 	27.22083333333261 	0.04316666666666234    	0.0005501464640303054 	8.75	A	22976733.56551775 	1 
835 	27.169833333332615	0.12583333333332075    	0.0024151917594574216 	9.32	B	65695748.7956031  	1 
836 	27.14683333333262 	0.14483333333331883    	0.0001896984267736803 	5.16	B	9022326.050358938 	1 
837 	27.104166666665957	0.13716666666665295    	0.0004503197332960002 	5.16	B	20239240.03031979 	1 
838 	27.078833333332625	0.18216666666664844    	0.0005241263896036697 	5.16	B	28735388.287884504	2 
839 	27.07616666666596 	0.11716666666665494    	0.00022411493446673173	8.79	B	3256039.3488916946	1 
840 	27.041166666665962	0.17649999999998234    	0.00014617142433582397	5.16	B	3252748.2223082357	1 
841 	27.04916666666596 	0.19583333333331374    	3.370413853366101e-05 	5.16	B	2422044.272307313 	1 
842 	27.028499999999298	0.28016666666663864    	0.0009511055563750223 	5.16	B	74808903.68370204 	4 
843 	27.016166666665963	0.20449999999997953    	0.0030182693468167408 	9.74	B	320135593.2994789 	1 
844 	27.018499999999296	0.14149999999998583    	0.0003722628205305179 	5.18	A	8491442.722587364 	1 
845 	26.95216666666597 	0.18516666666664813    	0.000676425839127432  	5.16	B	53208874.60637547 	2 
846 	26.94283333333264 	0.15116666666665154    	0.00040553107861356834	5.16	B	13090512.785691677	2 
847 	26.904166666665976	0.18749999999998124    	0.000280987978470468  	5.16	B	15693115.937220378	1 
848 	26.90583333333264 	0.21016666666664563    	0.00046708168454536104	5.16	B	25004192.785159323	1 
849 	26.88949999999931 	0.16716666666664992    	9.651639671002927e-05 	5.16	B	2989567.5047878437	1 
850 	26.85216666666598 	0.18116666666664855    	0.0001559041702225496 	5.16	B	25823268.045497853	1 
851 	26.82449999999932 	0.23549999999997645    	0.0016760206888168157 	6.12	B	90732828.83780353 	2 
852 	26.82683333333265 	0.18216666666664844    	5.010561771314311e-05 	5.16	B	6607734.709378605 	1 
853 	27.178833333332616	-0.10483333333332284   	0.00017549169985749856	3.02	A	5465718.03699355  	1 
854 	27.098166666665957	-0.5584999999999442    	0.0013842595375699923 	4.8 	A	63835940.016230695	3 
855 	27.117166666665955	-0.3151666666666351    	0.00035017765820870224	9.44	A	29881008.180423435	1 
856 	27.069499999999294	0.010833333333332248   	0.0006261563372424435 	5.25	A	42055126.725690074	1 
857 	27.059833333332627	-0.3771666666666289    	1.2700915009588349e-05	4.13	A	100805.06081409102	1 
858 	27.05216666666596 	-0.5581666666666107    	0.0002202077323931981 	9.76	A	9016954.526293343 	1 
859 	27.036499999999293	0.05983333333332735    	0.0018074650550062405 	9.28	A	57253365.83838339 	1 
860 	27.0154999999993  	-0.6201666666666046    	0.00019414368170352284	4.79	A	5761555.746060141 	1 
861 	27.01783333333263 	-0.16649999999998333   	0.00013082945768117638	5.59	A	11385642.901939984	1 
862 	27.001166666665966	-0.29716666666663694   	0.00030492828490971414	3.99	A	21913423.013071083	1 
863 	26.94183333333264 	-0.30183333333330314   	0.0007312477197348878 	4.04	A	32532520.079826128	1 
864 	26.905166666665973	-0.30849999999996913   	0.0003500177949867983 	4.04	A	14592167.57531334 	1 
865 	27.006833333332633	0.46116666666662054    	3.7068555350037385e-05	9.25	A	1963579.2988341344	1 
866 	26.996166666665967	0.452833333333288      	0.001236785848718259  	9.29	A	61927196.05815928 	1 
867 	26.951499999999303	0.43983333333328933    	0.0020571944884822365 	9.27	A	104660836.15068871	2 
868 	26.92783333333264 	0.023499999999997648   	0.0014196388891420278 	5.34	A	20292231.10430284 	1 
869 	26.912166666665975	0.42549999999995747    	0.002091608297264949  	9.3 	A	55305308.11839516 	1 
870 	26.80683333333265 	0.05849999999999415    	0.0001870193707208647 	5.99	A	3128262.2633978417	1 
871 	26.768499999999325	-0.025166666666664145  	0.0059718736954480515 	9.2 	B	368864586.71960986	1 
872 	26.71283333333266 	-0.08916666666665773   	0.0007656022719678565 	9.56	A	26633952.55149797 	1 
873 	26.689166666665997	0.03616666666666306    	0.0006582414159128935 	5.23	B	84275552.40391353 	1 
874 	26.65783333333267 	-0.07549999999999243   	0.0007132486751742623 	3.72	B	58108182.18775195 	1 
875 	26.667499999999333	-0.09449999999999054   	0.0007057972077904636 	9.4 	B	35205423.72845316 	1 
876 	26.665499999999334	-0.004166666666666249  	0.0002884071022535612 	6.05	B	30253684.540101115	1 
877 	26.67849999999933 	0.06549999999999344    	0.00013664893757693182	9.2 	B	11260803.737129034	1 
878 	26.653166666666003	0.007499999999999257   	0.0007809800362462859 	8.92	B	104637190.14216658	1 
879 	26.744833333332657	0.05049999999999495    	0.0006252526145276828 	9.44	A	3846323.320120609 	1 
880 	26.738166666665993	0.21416666666664522    	0.00024626715052884605	6.11	B	12796265.792410152	1 
881 	26.73583333333266 	0.22683333333331063    	5.673368424189424e-05 	6.11	B	3552859.2414218313	1 
882 	26.69249999999933 	0.26883333333330645    	0.0008883880284623228 	6.05	B	34931243.65064549 	1 
883 	26.662166666666   	0.2711666666666396     	0.0013534417983513457 	8.91	B	58114370.81594492 	1 
884 	26.654499999999334	0.23949999999997607    	0.0005507998941189967 	9.81	B	26205409.803152557	1 
885 	26.631833333332672	0.25749999999997425    	0.0002202696854840343 	6.05	B	18665208.880191453	1 
886 	26.602833333332672	0.2544999999999745     	0.000411917069063453  	8.91	B	33316312.720049426	1 
887 	26.57116666666601 	0.26649999999997337    	0.00013171491790469318	8.93	A	6790169.773115625 	1 
888 	26.514166666666014	0.2878333333333045     	0.0016876036565419317 	5.4 	B	76996371.96992086 	3 
889 	26.504833333332684	0.24283333333330906    	0.00019670121571367156	5.4 	B	13454432.163663633	1 
890 	26.49349999999935 	0.32449999999996754    	0.002645387847629709  	5.53	A	114875661.01345333	1 
891 	26.498166666666016	0.23583333333330975    	0.0009388294526959372 	9.56	B	42210169.66292726 	1 
892 	26.472499999999354	0.23183333333331016    	0.0001447684296084674 	9.56	A	1536667.277654532 	1 
893 	26.68349999999933 	-0.7074999999999292    	0.0007301305969482318 	3.54	A	15276157.179656858	2 
894 	26.672166666666   	0.6751666666665992     	0.00104247019558886   	3.1 	A	23007094.572744947	3 
895 	26.541499999999346	0.7271666666665939     	0.0018895022912260933 	3.09	A	96377580.64756796 	7 
896 	26.568833333332677	0.6908333333332642     	0.0004864730886238269 	3.07	A	11484151.282712283	2 
897 	26.544166666666012	-0.03216666666666345   	0.00017859699995808186	9.53	B	3706055.2246660343	1 
898 	26.525833333332677	-0.04516666666666215   	0.0006622504553129634 	5.4 	B	26658953.469131887	1 
899 	26.518166666666012	-0.4698333333332863    	0.00013314798649451392	3.85	A	5469752.104826848 	1 
900 	26.507499999999347	-0.40549999999995945   	0.0007932192067555409 	8.84	B	30319559.12149021 	1 
901 	26.51683333333268 	-0.39949999999996      	4.4628760321858255e-05	4.01	B	1945118.3082011528	1 
902 	26.50583333333268 	-0.44583333333328873   	0.00019219489920664135	4.07	A	8505337.167104946 	1 
903 	26.480499999999353	-0.5334999999999466    	0.00017105442725790963	4.08	A	4500170.053663495 	1 
904 	26.436166666666022	0.25049999999997496    	0.005926243294834162  	9.24	A	187611714.56823882	3 
905 	26.438499999999358	0.18916666666664772    	0.00024337950025162797	9.16	B	16964969.310275864	1 
906 	26.401833333332693	0.33949999999996605    	0.0008232366554273879 	8.79	A	30258637.478771757	1 
907 	26.375499999999363	0.35249999999996473    	0.0009556455771072325 	6.22	A	47796078.863205805	1 
908 	26.38416666666603 	-0.6251666666666041    	0.00024438167802417403	3.82	A	5854409.687768905 	1 
909 	26.350833333332698	0.8344999999999165     	0.00016303241076992295	3.05	A	1554950.9108006756	3 
910 	26.322166666666035	0.8164999999999183     	0.00010421731936045674	3.05	A	664889.5282066747 	1 
911 	26.16649999999938 	0.8751666666665792     	0.0012128191173947742 	3.03	A	16357224.102988113	5 
912 	26.3408333333327  	0.979499999999902      	0.0007781424207341229 	2.88	A	23193885.61187461 	4 
913 	26.344166666666034	0.13616666666665303    	0.0011757480851666499 	6.04	A	108447130.3426615 	1 
914 	26.28949999999937 	0.13783333333331954    	0.00014826469025954825	6.08	B	39705742.07469801 	1 
915 	26.284833333332706	0.14816666666665185    	6.0046556744668516e-05	8.86	B	13558874.732182337	1 
916 	26.31449999999937 	-0.35816666666663083   	0.0010551468735442108 	5.47	B	63559463.27237576 	2 
917 	26.290833333332706	-0.359499999999964     	0.00036608982467289654	9.49	B	10901371.345168078	1 
918 	26.330166666666035	-0.04749999999999525   	0.0005319389572461592 	6.04	A	61179052.55893939 	1 
919 	26.308833333332704	0.4091666666666257     	3.4156142045837227e-05	1.2 	A	853906.4610310153 	1 
920 	26.304166666666035	-0.013166666666665352  	0.0010635897071513997 	9.53	A	76247325.66256121 	1 
921 	26.28749999999937 	-0.05449999999999455   	0.00149703924982873   	8.84	A	151391606.60534927	2 
922 	26.26116666666604 	-0.07149999999999285   	0.0004394934839804212 	5.4 	B	66858101.73846092 	1 
923 	26.250499999999374	-0.029833333333330353  	0.0003860098174829024 	5.43	A	29438132.199180488	1 
924 	26.241499999999373	-0.09649999999999036   	0.00012357313938579845	9.53	B	14955578.213937573	1 
925 	26.253833333332707	0.3591666666666307     	0.0003692808623924529 	5.98	A	31476196.536502436	2 
926 	26.22583333333271 	0.09783333333332354    	0.0014181583807891052 	9.71	A	97099655.68341415 	2 
927 	26.221166666666043	0.2904999999999709     	0.0006091702606803006 	4.2 	A	5836495.242832911 	1 
928 	26.206833333332714	-0.17883333333331544   	0.0018596449163006334 	9.17	A	150359353.98825163	1 
929 	26.191166666666046	-0.14483333333331883   	0.0007606783534092579 	5.57	A	21538220.250819538	1 
930 	26.177166666666047	0.14049999999998594    	0.0004194792042943239 	5.32	B	113454802.81834055	1 
931 	26.161499999999382	0.15449999999998454    	8.797351083438383e-05 	6.0 	B	25400226.39127068 	1 
